compute_time,branch-instructions,branch-misses,cache-misses,cache-references,cpu-cycles,instructions,Unnamed: 7,ref-cycles,stalled-cycles-backend,stalled-cycles-frontend,alignment-faults,bpf-output,context-switches,cpu-clock,cpu-migrations,dummy,emulation-faults,major-faults,minor-faults,page-faults,task-clock,L1-dcache-load-misses,L1-dcache-loads,L1-dcache-prefetch-misses,L1-dcache-prefetches,L1-dcache-store-misses,L1-dcache-stores,L1-icache-load-misses,L1-icache-loads,LLC-load-misses,LLC-loads,LLC-prefetch-misses,LLC-prefetches,LLC-store-misses,LLC-stores,branch-load-misses,branch-loads,dTLB-load-misses,dTLB-loads,dTLB-store-misses,dTLB-stores,iTLB-load-misses,iTLB-loads,node-load-misses,node-loads,node-prefetch-misses,node-prefetches,node-store-misses,node-stores,mem-loads,msr/aperf/,msr/mperf/,msr/smi/,msr/tsc/,uncore/clockticks/,uncore/qhl_request_ioh_reads/,uncore/qhl_request_ioh_writes/,uncore/qhl_request_local_reads/,uncore/qhl_request_local_writes/,uncore/qhl_request_remote_reads/,uncore/qhl_request_remote_writes/,uncore/qmc_normal_reads_any/,uncore/qmc_writes_full_any/,cache_lock_cycles.l1d,cache_lock_cycles.l1d_l2,l1d.m_evict,l1d.m_repl,l1d.m_snoop_evict,l1d.repl,l1d_cache_prefetch_lock_fb_hit,l1d_prefetch.miss,l1d_prefetch.requests,l1d_prefetch.triggers,l1d_wb_l2.e_state,l1d_wb_l2.i_state,l1d_wb_l2.m_state,l1d_wb_l2.mesi,l1d_wb_l2.s_state,l2_data_rqsts.any,l2_data_rqsts.demand.e_state,l2_data_rqsts.demand.i_state,l2_data_rqsts.demand.m_state,l2_data_rqsts.demand.mesi,l2_data_rqsts.demand.s_state,l2_data_rqsts.prefetch.e_state,l2_data_rqsts.prefetch.i_state,l2_data_rqsts.prefetch.m_state,l2_data_rqsts.prefetch.mesi,l2_data_rqsts.prefetch.s_state,l2_lines_in.any,l2_lines_in.e_state,l2_lines_in.s_state,l2_lines_out.any,l2_lines_out.demand_clean,l2_lines_out.demand_dirty,l2_lines_out.prefetch_clean,l2_lines_out.prefetch_dirty,l2_rqsts.ifetch_hit,l2_rqsts.ifetch_miss,l2_rqsts.ifetches,l2_rqsts.ld_hit,l2_rqsts.ld_miss,l2_rqsts.loads,l2_rqsts.miss,l2_rqsts.prefetch_hit,l2_rqsts.prefetch_miss,l2_rqsts.prefetches,l2_rqsts.references,l2_rqsts.rfo_hit,l2_rqsts.rfo_miss,l2_rqsts.rfos,l2_transactions.any,l2_transactions.fill,l2_transactions.ifetch,l2_transactions.l1d_wb,l2_transactions.load,l2_transactions.prefetch,l2_transactions.rfo,l2_transactions.wb,l2_write.lock.e_state,l2_write.lock.hit,l2_write.lock.i_state,l2_write.lock.m_state,l2_write.lock.mesi,l2_write.lock.s_state,l2_write.rfo.hit,l2_write.rfo.i_state,l2_write.rfo.m_state,l2_write.rfo.mesi,l2_write.rfo.s_state,longest_lat_cache.miss,longest_lat_cache.reference,mem_inst_retired.latency_above_threshold_0,mem_inst_retired.latency_above_threshold_1024,mem_inst_retired.latency_above_threshold_128,mem_inst_retired.latency_above_threshold_16,mem_inst_retired.latency_above_threshold_16384,mem_inst_retired.latency_above_threshold_2048,mem_inst_retired.latency_above_threshold_256,mem_inst_retired.latency_above_threshold_32,mem_inst_retired.latency_above_threshold_32768,mem_inst_retired.latency_above_threshold_4,mem_inst_retired.latency_above_threshold_4096,mem_inst_retired.latency_above_threshold_512,mem_inst_retired.latency_above_threshold_64,mem_inst_retired.latency_above_threshold_8,mem_inst_retired.latency_above_threshold_8192,mem_inst_retired.loads,mem_inst_retired.stores,store_blocks.at_ret,store_blocks.l1d_block,size,run_time,benchmark,run_id,program,threads,host_cpu_user,host_cpu_system,host_cpu_idle,host_memused,speed_up,hostname,Architecture,CPU op-mode(s),Byte Order,CPU(s),On-line CPU(s) list,Thread(s) per core,Core(s) per socket,Socket(s),NUMA node(s),Vendor ID,CPU family,Model,Model name,Stepping,CPU MHz,BogoMIPS,Virtualization,L1d cache,L1i cache,L2 cache,L3 cache,NUMA node0 CPU(s),NUMA node1 CPU(s),total_memory,L1-icache-prefetches,NUMA node2 CPU(s),NUMA node3 CPU(s),NUMA node4 CPU(s),NUMA node5 CPU(s),NUMA node6 CPU(s),NUMA node7 CPU(s),bus-cycles,Unnamed: 8,mem-stores,power/energy-cores/,power/energy-pkg/,power/energy-ram/,uncore_imc_0/cas_count_read/,uncore_imc_0/cas_count_write/,uncore_imc_0/clockticks/,uncore_imc_1/cas_count_read/,uncore_imc_1/cas_count_write/,uncore_imc_1/clockticks/,uncore_imc_2/cas_count_read/,uncore_imc_2/cas_count_write/,uncore_imc_2/clockticks/,uncore_imc_3/cas_count_read/,uncore_imc_3/cas_count_write/,uncore_imc_3/clockticks/,CPU max MHz,CPU min MHz
0.2735999999999999,883153464.0,31702881.0,11492011.0,44870518.0,4775461898.0,4499197383.0,,5174185605.0,,2764589000.0,0.0,0.0,4651.0,1941.58,1300.0,0.0,0.0,0.0,157614.0,157615.0,1947.05,61313827.0,1395937965.0,11967856.0,,24009424.0,734651906.0,34982142.0,,2913196.0,21535993.0,1385135.0,9072164.0,4325028.0,11101930.0,29276636.0,871170363.0,7323659.0,1215771355.0,1694785.0,695619545.0,1453754.0,1177861.0,1678799.0,2871466.0,729382.0,1336825.0,1786365.0,7293496.0,0.0,4893532625.0,5333894376.0,2.0,5408339908.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,simsmall,2024-04-14 06:39:38.342466,,freqmine_simsmall_t64_snappy1,freqmine,64,0.1,0.08,99.82,5.6,1.8589181286549712,snappy1,,,,20,,1,10,2,2,,6,62,,4,2310.375,5599.9,,,,,,,,,,,,,,,,184425838.0,,571130104.0,,,,,,,,,,,,,,,,3600.0,1200.0
0.3743999999999999,972195686.0,38008448.0,10392929.0,57973410.0,5378035045.0,4771267626.0,,5886761896.0,,3260511082.0,0.0,0.0,5926.0,2218.26,1919.0,0.0,0.0,0.0,178207.0,178209.0,2225.15,94009376.0,1441711991.0,8900005.0,,32502264.0,799367470.0,45271301.0,,4414652.0,33575499.0,1415202.0,8847009.0,7969222.0,15031772.0,32941948.0,927431550.0,8046097.0,1327448613.0,1866217.0,719741218.0,1146726.0,580278.0,1928414.0,3756372.0,1019647.0,1784466.0,2315395.0,8060509.0,0.0,5509924347.0,6104816242.0,4.0,6176483488.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,simsmall,2024-04-14 06:40:01.973862,,freqmine_simsmall_t128_snappy1,freqmine,128,0.05,0.07,99.88,5.6,1.3584401709401712,snappy1,,,,20,,1,10,2,2,,6,62,,4,2310.375,5599.9,,,,,,,,,,,,,,,,211928571.0,,705888587.0,,,,,,,,,,,,,,,,3600.0,1200.0
4.3463998,5310483934.0,13063500.0,4819124.0,10115894.0,16155765318.0,32554539679.0,,14639062145.0,938081910.0,1543808559.0,0.0,0.0,16.0,5892.2,9.0,0.0,0.0,0.0,5653.0,5653.0,5892.21,57014427.0,8676370894.0,45399452.0,2966293.0,5530266.0,1397116465.0,5676571.0,13549773112.0,5465680.0,6651231.0,43042874.0,45271426.0,6418597.0,16587245.0,4485145727.0,5184160283.0,617200.0,8689702809.0,105389.0,1399649753.0,7908.0,32830267547.0,1618752.0,5104371.0,10224236.0,42351745.0,6571.0,3748477.0,0.0,16451565413.0,14888001871.0,0.0,14890698541.0,,,,,,,,,,4182199.0,0.0,6980695.0,5574460.0,6030819.0,53261475.0,14992.0,12796157.0,332840247.0,324843880.0,2729091.0,1057317.0,743407.0,4531224.0,0.0,92074853.0,40361002.0,2959615.0,526543.0,45407582.0,1773930.0,1406079.0,45141140.0,111406.0,46692759.0,34188.0,52562495.0,48266658.0,3904396.0,49870031.0,5505036.0,716659.0,40811716.0,1971034.0,2185319.0,1532164.0,3806796.0,42043664.0,3060752.0,44968383.0,49423849.0,1580347.0,43834773.0,45413086.0,95680730.0,1260963.0,1267150.0,2970760.0,202445668.0,48399711.0,3789626.0,4996276.0,46340653.0,46173537.0,2515301.0,2561039.0,0.0,349.0,26.0,140.0,431.0,279.0,1290352.0,1508517.0,319681.0,2981936.0,24542.0,4312738.0,7075904.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8847806199.0,1380876606.0,236569.0,32333700.0,U,2024-04-14 03:32:10.990696,,kmeans_U_t1_crackle1,kmeans,1,0.04,0.04,99.83,10.42,1.0,crackle1,,,,16,,2,4,2,2,,6,44,,2,2527.191,5054.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.2147818,5300994939.0,26125282.0,58494663.0,65009086.0,27330613997.0,32940568869.0,,24752172728.0,5985956630.0,12176876499.0,0.0,0.0,26.0,9962.11,7.0,0.0,0.0,0.0,5352.0,5352.0,9962.13,110452378.0,8839195859.0,58885631.0,7898934.0,21287767.0,1418640652.0,7924498.0,13837659006.0,31627544.0,34802177.0,53644643.0,57386962.0,23097653.0,31830280.0,4647910023.0,5271832721.0,801400.0,8755078360.0,92063.0,1398570024.0,18974.0,32873954854.0,4140226.0,33308033.0,9107411.0,56662311.0,7917300.0,21056595.0,0.0,27817098266.0,25172574522.0,0.0,25176139592.0,,,,,,,,,,9546741.0,0.0,7646188.0,20960568.0,9544900.0,118372842.0,18301.0,14337962.0,452260124.0,435827346.0,3548927.0,2834632.0,904775.0,6516155.0,0.0,170765924.0,43059182.0,28508570.0,571191.0,75913893.0,3772317.0,12276806.0,80003311.0,395690.0,99053071.0,3508313.0,132380859.0,96791559.0,35630787.0,130021216.0,61969598.0,1146998.0,63524839.0,2314277.0,2773592.0,2238782.0,5328287.0,46944221.0,28631579.0,75812716.0,129611776.0,16743724.0,79385547.0,95727195.0,191697938.0,1287692.0,17899231.0,19404009.0,543183699.0,129368469.0,4906094.0,5852930.0,91386402.0,119419017.0,20236992.0,2940575.0,6.0,2090.0,258.0,75.0,2620.0,2257.0,17917111.0,1488836.0,336611.0,19970998.0,16745012.0,55528957.0,60798210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8835193533.0,1383686210.0,313646.0,84579262.0,U,2024-04-14 03:32:56.775107,,kmeans_U_t2_crackle1,kmeans,2,0.06,0.06,99.79,10.43,1.0312277138522332,crackle1,,,,16,,2,4,2,2,,6,44,,2,2527.191,5054.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.2167042,5341004286.0,27616065.0,44807379.0,80951566.0,28179996095.0,33184979756.0,,25626976215.0,7794877592.0,13272492456.0,0.0,0.0,85.0,10338.76,15.0,0.0,0.0,0.0,3960.0,3960.0,10338.8,141231890.0,8642928583.0,79151276.0,16343618.0,11353485.0,1430936698.0,7313889.0,14051422174.0,23869407.0,54817999.0,84058961.0,115260505.0,10744766.0,21867512.0,4696584853.0,5375019944.0,696258.0,8753031688.0,117842.0,1410348747.0,39925.0,33256038845.0,4165640.0,25457036.0,19558131.0,85119187.0,2538465.0,9920903.0,0.0,28686057156.0,26068567270.0,0.0,26128046648.0,,,,,,,,,,7071893.0,0.0,7528428.0,9200642.0,6922786.0,139481735.0,9059.0,11691120.0,606714419.0,596155150.0,3215512.0,2423862.0,933373.0,6347627.0,0.0,279518696.0,44487121.0,58779588.0,654068.0,116633840.0,11243756.0,14913973.0,134480954.0,163741.0,165339458.0,20516163.0,201080276.0,138600338.0,63486637.0,200592125.0,79834238.0,957986.0,115775569.0,2255692.0,3341315.0,2166370.0,5572678.0,54937064.0,57091084.0,112085085.0,198261381.0,34011416.0,131764217.0,164741493.0,290694851.0,1337524.0,7146151.0,8370028.0,752654144.0,195173974.0,5129409.0,6045245.0,129780560.0,178226638.0,9094344.0,2803725.0,0.0,1929.0,529.0,44.0,2288.0,1695.0,6822075.0,2157611.0,328701.0,8489797.0,5421792.0,43467556.0,75580251.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8791748368.0,1378429306.0,323025.0,78107359.0,U,2024-04-14 03:33:41.925423,,kmeans_U_t4_crackle1,kmeans,4,0.08,0.04,99.79,10.43,1.960748664616596,crackle1,,,,16,,2,4,2,2,,6,44,,2,2527.191,5054.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.6185617999999995,5414594253.0,24855744.0,43493884.0,86736268.0,35631202997.0,33194157356.0,,33625031472.0,11588704308.0,20816804065.0,0.0,0.0,198.0,13540.5,15.0,0.0,0.0,0.0,3984.0,3984.0,13540.61,141921981.0,8715475591.0,85404137.0,23537940.0,19159447.0,1416036374.0,8631580.0,13785921045.0,27966779.0,67418415.0,84706752.0,130679012.0,12417485.0,24450780.0,4809091769.0,5487428350.0,1004595.0,8834975642.0,120220.0,1408782948.0,71382.0,33457611947.0,6308044.0,25880265.0,18819223.0,83007528.0,1971557.0,6664218.0,0.0,36257368999.0,34214373251.0,0.0,34219398366.0,,,,,,,,,,9760767.0,0.0,6420716.0,13188617.0,6029770.0,134206911.0,9868.0,10485764.0,636127529.0,623019644.0,3511045.0,1908620.0,1347973.0,5908122.0,0.0,285974922.0,42149986.0,56230374.0,843287.0,107065103.0,7122462.0,8495135.0,159345921.0,227668.0,175095236.0,11083861.0,223144983.0,154161020.0,66787685.0,214218093.0,81105233.0,1052396.0,124999550.0,2019863.0,3651642.0,2579586.0,5803216.0,49134679.0,53396515.0,103249533.0,210711387.0,18162072.0,142723600.0,162598214.0,280788393.0,1353058.0,10745129.0,12275620.0,782117006.0,206905029.0,5914834.0,5794751.0,123869964.0,194789121.0,13160146.0,3004259.0,6.0,1176.0,774.0,63.0,1928.0,1095.0,10593985.0,1415885.0,411002.0,11821959.0,9010942.0,39746949.0,83240876.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8968723847.0,1395284150.0,335404.0,83063280.0,U,2024-04-14 03:34:17.095545,,kmeans_U_t8_crackle1,kmeans,8,0.04,0.04,99.83,10.43,2.685346830748138,crackle1,,,,16,,2,4,2,2,,6,44,,2,2527.191,5054.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.4438793999999997,5623285334.0,53605599.0,62730202.0,145472261.0,63360170650.0,34107788727.0,,59998894854.0,30979669794.0,48756083176.0,0.0,0.0,936.0,24291.57,50.0,0.0,0.0,0.0,3949.0,3949.0,24292.01,206647466.0,8969803163.0,131715406.0,42220206.0,16390257.0,1491341486.0,10995258.0,14631053595.0,48855840.0,122696343.0,130108024.0,217805684.0,9423435.0,21595795.0,4922262753.0,5685368768.0,1170673.0,8948356912.0,119784.0,1477599999.0,76852.0,34600011698.0,9205000.0,47713280.0,25238281.0,124901526.0,1818495.0,4875862.0,0.0,64822957706.0,61387573604.0,0.0,61389438228.0,,,,,,,,,,9582974.0,0.0,8515779.0,11600749.0,8839029.0,200421295.0,22068.0,19036615.0,619706561.0,607430064.0,3913841.0,1128245.0,1817671.0,7137709.0,0.0,448041588.0,42813107.0,97819238.0,1203146.0,154226997.0,11970622.0,12407703.0,266183590.0,227274.0,291610632.0,14764697.0,374129539.0,259388413.0,115879461.0,373398164.0,140875052.0,1293978.0,227579979.0,2505910.0,4373158.0,3161343.0,7477280.0,56612750.0,97528911.0,153915208.0,374311374.0,27961153.0,262915131.0,292495709.0,468758500.0,1691929.0,11844753.0,13243670.0,1359308772.0,372428243.0,8570507.0,9127670.0,195177125.0,327989763.0,13153181.0,3616524.0,347.0,5226.0,1673.0,1972.0,6629.0,2941.0,9443060.0,2654098.0,596068.0,12020175.0,7787061.0,59341161.0,139690992.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9046984329.0,1444270530.0,540746.0,77920181.0,U,2024-04-14 03:34:49.196028,,kmeans_U_t16_crackle1,kmeans,16,0.02,0.06,99.85,10.43,3.010223568533495,crackle1,,,,16,,2,4,2,2,,6,44,,2,2527.191,5054.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.6801418,5358832180.0,69354309.0,69254401.0,175712702.0,69977549665.0,33398223280.0,,66292253878.0,37296840499.0,55620713689.0,0.0,0.0,4019.0,26848.79,1439.0,0.0,0.0,0.0,2493.0,2493.0,26851.72,237331991.0,8849835099.0,153164672.0,64403294.0,10588593.0,1487763882.0,13931974.0,14072411654.0,60385491.0,158684245.0,165508635.0,283467083.0,4638961.0,14391263.0,4791009574.0,5387068559.0,1196620.0,8897133680.0,123530.0,1507755782.0,40430.0,33543093439.0,12248389.0,61377934.0,33611668.0,166576356.0,1008983.0,7437327.0,0.0,71612601124.0,67836529941.0,0.0,67841114944.0,,,,,,,,,,9658779.0,0.0,11314847.0,11308357.0,11197239.0,240737041.0,38046.0,49630707.0,560030191.0,544455310.0,4869502.0,5443497.0,2258576.0,11298655.0,0.0,558830454.0,43848096.0,127086420.0,1670791.0,189322560.0,17205460.0,13016184.0,333326202.0,254362.0,367017447.0,21792348.0,472323949.0,319209671.0,154728999.0,470389499.0,174142761.0,1364396.0,290969262.0,2342216.0,5148590.0,4163575.0,9399556.0,60561612.0,126862801.0,187428602.0,473354849.0,35366571.0,333923403.0,369586539.0,577371349.0,1544378.0,8610744.0,9199092.0,1659281581.0,465607379.0,10011578.0,7888295.0,236016129.0,405998462.0,9555811.0,3321408.0,320.0,5223.0,2095.0,2601.0,6921.0,1985.0,7451598.0,2030653.0,576152.0,8925209.0,5855180.0,68241662.0,175972001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8862704245.0,1430551549.0,503318.0,82927152.0,U,2024-04-14 03:35:20.473513,,kmeans_U_t32_crackle1,kmeans,32,0.02,0.04,99.85,10.43,2.586924389358089,crackle1,,,,16,,2,4,2,2,,6,44,,2,2527.191,5054.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.145694,5451527074.0,41477139.0,35810994.0,98334691.0,47917643071.0,33219152234.0,,45293107316.0,19771510888.0,33279461773.0,0.0,0.0,6053.0,18352.49,2378.0,0.0,0.0,0.0,2469.0,2469.0,18357.42,156335310.0,8733888734.0,54494008.0,148232821.0,11180624.0,1555898562.0,13383456.0,14251923986.0,31512965.0,84424393.0,91756291.0,140019214.0,10603738.0,27416417.0,4736911709.0,5495628787.0,1206470.0,8897603208.0,144081.0,1612214390.0,64021.0,33632006337.0,7257640.0,31718855.0,26627351.0,88597233.0,671279.0,8012386.0,0.0,48994651356.0,46355538646.0,0.0,46359559419.0,,,,,,,,,,15655715.0,0.0,16413426.0,11670440.0,9542503.0,153056838.0,56305.0,65855020.0,418832930.0,401426607.0,4637190.0,1572053.0,1177192.0,6118367.0,0.0,310805366.0,41435225.0,69823841.0,869851.0,125119108.0,12805409.0,8715025.0,161619883.0,148906.0,185202176.0,14726097.0,243630872.0,153253378.0,90538295.0,242279194.0,96571347.0,1079571.0,143695643.0,2632184.0,4889360.0,3987962.0,8823824.0,54370094.0,71085368.0,124467083.0,242894989.0,24146144.0,163576925.0,189108658.0,330801454.0,1390523.0,5419640.0,7431754.0,899932128.0,242592213.0,9768800.0,7292905.0,149183558.0,209977190.0,7139534.0,3516567.0,350.0,3611.0,2009.0,1567.0,5706.0,2105.0,5704059.0,1890554.0,439712.0,8042866.0,4097197.0,36331785.0,98077852.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8651692218.0,1453144232.0,472548.0,61957703.0,U,2024-04-14 03:35:52.972024,,kmeans_U_t64_crackle1,kmeans,64,0.04,0.04,99.87,10.44,3.793682955483751,crackle1,,,,16,,2,4,2,2,,6,44,,2,2527.191,5054.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.7339954000000001,6342000899.0,34138558.0,14073311.0,33639998.0,29905688714.0,35703716229.0,,27923581943.0,4664423797.0,12375950901.0,0.0,0.0,9889.0,11273.6,2204.0,0.0,0.0,0.0,2624.0,2624.0,11285.47,93250554.0,8570903361.0,20871303.0,83613046.0,30277143.0,3167238989.0,19961648.0,14821761778.0,23145366.0,29154522.0,35379869.0,40344592.0,25596672.0,74145420.0,5400289888.0,7734961431.0,2399811.0,8402150139.0,284135.0,4136194646.0,103047.0,36398094510.0,6916082.0,15527321.0,16554268.0,40054785.0,291569.0,7019728.0,0.0,30150047597.0,28441275090.0,0.0,28438829610.0,,,,,,,,,,18159931.0,0.0,10413695.0,11657741.0,16738452.0,79903257.0,92175.0,33464248.0,343630931.0,342433493.0,4218939.0,588235.0,878045.0,6092142.0,0.0,132815724.0,42210328.0,19560300.0,618750.0,66223890.0,3583096.0,3273506.0,59492223.0,104001.0,68264055.0,4388070.0,89159910.0,66910376.0,21880883.0,86988453.0,28534938.0,1268066.0,52743365.0,2566979.0,4588556.0,3975067.0,8300042.0,45786771.0,19772723.0,65681254.0,86481023.0,8216128.0,59582404.0,67978102.0,146186134.0,1121285.0,2565062.0,3895241.0,335855233.0,84082435.0,9212170.0,6487512.0,68849245.0,71612603.0,4181203.0,3623802.0,301.0,3799.0,3129.0,885.0,8600.0,3589.0,2255202.0,1775230.0,360261.0,4469510.0,1122652.0,11961080.0,28953169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8973988300.0,2083911259.0,616979.0,28143137.0,U,2024-04-14 03:36:22.716095,,kmeans_U_t128_crackle1,kmeans,128,0.04,0.04,99.83,10.44,5.921562723690094,crackle1,,,,16,,2,4,2,2,,6,44,,2,2527.191,5054.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.643179800000002,5286766475.0,140218910.0,7961540.0,70494082.0,27742351883.0,33134060753.0,,,6066936679.0,1613336363.0,0.0,0.0,22.0,11694.73,5.0,0.0,0.0,0.0,6294.0,6294.0,11694.74,15632940.0,11344111923.0,80.0,55451064.0,,,6179762.0,10705361244.0,7782338.0,69947557.0,,,,51143188.0,139747630.0,5282503154.0,62965.0,11331146804.0,,,183.0,10655915780.0,,,,,,,,28068658891.0,24560076109.0,,24560075249.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,U,2024-04-13 21:51:52.032048,,kmeans_U_t1_crunchy1,kmeans,1,1.63,0.1,98.27,4.59,1.0,crunchy1,,,,64,,2,8,4,8,,21,1,,2,2100.099,4200.19,,,,,,,,,5098.0,,,,,,,,,,,,,,,,,,,,,,,,,,
6.549411000000001,5306816053.0,140361588.0,26008664.0,90281326.0,35870174801.0,33153536249.0,,,6696544846.0,9207430812.0,0.0,0.0,32.0,15123.91,5.0,0.0,0.0,0.0,7827.0,7827.0,15123.92,34784709.0,11380475911.0,160.0,57560507.0,,,7239138.0,10724656071.0,26517007.0,90894385.0,,,,69248628.0,140200007.0,5301437751.0,26506.0,11362241797.0,,,524.0,10675292064.0,,,,,,,,36299065530.0,31761681154.0,,31761679030.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,U,2024-04-13 21:53:06.629885,,kmeans_U_t2_crunchy1,kmeans,2,1.64,0.11,98.25,4.6,1.4723735920680503,crunchy1,,,,64,,2,8,4,8,,21,1,,2,2100.099,4200.19,,,,,,,,,8841.0,,,,,,,,,,,,,,,,,,,,,,,,,,
3.4935602,5341892503.0,140485691.0,39873876.0,108419669.0,37785457915.0,33273624885.0,,,6939624609.0,10771367873.0,0.0,0.0,69.0,15934.08,6.0,0.0,0.0,0.0,6368.0,6368.0,15934.11,52203329.0,11477773920.0,320.0,61118310.0,,,7238553.0,10765854775.0,40630506.0,107723668.0,,,,84344040.0,140079597.0,5339240322.0,28156.0,11479842564.0,,,682.0,10745112092.0,,,,,,,,38243464185.0,33463018088.0,,33463000306.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,U,2024-04-13 21:54:05.789669,,kmeans_U_t4_crunchy1,kmeans,4,1.71,0.12,98.16,4.6,2.760272973112071,crunchy1,,,,64,,2,8,4,8,,21,1,,2,2100.099,4200.19,,,,,,,,,9573.0,,,,,,,,,,,,,,,,,,,,,,,,,,
1.7062598000000002,5420165934.0,143634634.0,26850996.0,96601026.0,36499186224.0,33584844097.0,,,13604894363.0,2425229990.0,0.0,0.0,202.0,15392.32,16.0,0.0,0.0,0.0,4849.0,4849.0,15392.53,36142476.0,11582771714.0,639.0,58967070.0,,,9190194.0,10888141931.0,26511990.0,91293187.0,,,,68076499.0,144008203.0,5422207053.0,21054.0,11586616518.0,,,1099.0,10849489244.0,,,,,,,,36942566336.0,32324686525.0,,32324621950.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,U,2024-04-13 21:54:49.560686,,kmeans_U_t8_crunchy1,kmeans,8,1.65,0.13,98.23,4.61,5.651648008116935,crunchy1,,,,64,,2,8,4,8,,21,1,,2,2100.099,4200.19,,,,,,,,,6107.0,,,,,,,,,,,,,,,,,,,,,,,,,,
0.8801365999999999,5524420088.0,140930503.0,28199352.0,93208532.0,37891668160.0,33937320030.0,,,13663195226.0,3582099197.0,0.0,0.0,249.0,15982.83,35.0,0.0,0.0,0.0,3532.0,3532.0,15983.1,37781974.0,11802786729.0,1284.0,57122944.0,,,6918344.0,10985955456.0,28600748.0,93590169.0,,,,70800188.0,139838506.0,5555435103.0,33708.0,11759056640.0,,,2603.0,10924095377.0,,,,,,,,38359567556.0,33564546159.0,,33564467115.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,U,2024-04-13 21:55:24.602930,,kmeans_U_t16_crunchy1,kmeans,16,1.77,0.18,98.05,4.62,10.956458122523255,crunchy1,,,,64,,2,8,4,8,,21,1,,2,2100.099,4200.19,,,,,,,,,9481.0,,,,,,,,,,,,,,,,,,,,,,,,,,
0.481893,5851831151.0,145500724.0,25482918.0,98499630.0,40202745125.0,35176334478.0,,,12502406379.0,4570708498.0,0.0,0.0,756.0,17087.03,81.0,0.0,0.0,0.0,3435.0,3435.0,17088.1,37038531.0,12287227765.0,3246.0,58557857.0,,,10797320.0,11293242503.0,25229313.0,92810395.0,,,,64927656.0,145556908.0,5846919458.0,30588.0,12287109000.0,,,3144.0,11266182960.0,,,,,,,,40808979422.0,35872095020.0,,35880573904.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,U,2024-04-13 21:55:55.381020,,kmeans_U_t32_crunchy1,kmeans,32,1.62,0.08,98.3,4.61,20.01103938011136,crunchy1,,,,64,,2,8,4,8,,21,1,,2,2100.099,4200.19,,,,,,,,,8993.0,,,,,,,,,,,,,,,,,,,,,,,,,,
